datetime,open,high,low,close,volume,symbol
2025-07-25 10:25:00,313.83499,314.089203,313.12000,313.64999,1381998,TSLA
2025-07-25 10:20:00,313.69000,314.53000,313.32999,313.85999,2204053,TSLA
2025-07-25 10:15:00,312.42999,313.95001,312.17999,313.69400,1494382,TSLA
2025-07-25 10:10:00,312.99161,313.8,312.19000,312.45001,1569749,TSLA
2025-07-25 10:05:00,313.12329,313.84,312.59000,312.99551,2152266,TSLA
2025-07-25 10:00:00,311.92999,313.5,311.85049,313.14990,2937125,TSLA
2025-07-25 09:55:00,311.16879,312.29,310.60999,311.85001,2265289,TSLA
2025-07-25 09:50:00,309.44919,311.31000,309.049988,311.17859,2113200,TSLA
2025-07-25 09:45:00,309.92999,310.78879,309.20001,309.48999,1889070,TSLA
2025-07-25 09:40:00,310.74539,311.59000,309.43301,309.97000,2628420,TSLA
2025-07-25 09:35:00,310.98999,312.75,310.51999,310.70999,3735048,TSLA
2025-07-25 09:30:00,308.73999,311.53,308.010010,310.98999,9460508,TSLA
2025-07-24 15:55:00,305.74500,307.059998,305,305.070007,3673030,TSLA
2025-07-24 15:50:00,307.079987,307.10001,305.41000,305.72000,2243466,TSLA
2025-07-24 15:45:00,306.42081,307.22000,306.049988,307.14001,1317796,TSLA
2025-07-24 15:40:00,307.34052,307.39001,306.23001,306.43210,1538054,TSLA
2025-07-24 15:35:00,307.23999,307.48001,306.72000,307.37000,1408556,TSLA
2025-07-24 15:30:00,306.64001,307.29001,306.5,307.23999,1527229,TSLA
2025-07-24 15:25:00,306.42001,306.70999,305.81000,306.64999,1246698,TSLA
2025-07-24 15:20:00,306.040009,306.5,305.85001,306.39999,1488959,TSLA
2025-07-24 15:15:00,305.14789,306.13000,305.059998,306.049988,1541194,TSLA
2025-07-24 15:10:00,304.72079,305.26999,304.44000,305.13440,933740,TSLA
2025-07-24 15:05:00,304.80011,305.28,304.60001,304.75,957833,TSLA
2025-07-24 15:00:00,304.47000,305,304.31000,304.85999,1509919,TSLA
2025-07-24 14:55:00,303.89999,304.66,303.89999,304.47000,707942,TSLA
2025-07-24 14:50:00,303.99911,304.29001,303.79999,303.90680,601168,TSLA
2025-07-24 14:45:00,304.26001,304.28989,303.55899,303.98001,592425,TSLA
2025-07-24 14:40:00,304.010010,304.73001,303.89999,304.26001,854767,TSLA
2025-07-24 14:35:00,304.18500,304.3,303.55051,304.019989,1233219,TSLA
2025-07-24 14:30:00,303.81500,304.48001,303.57999,304.18051,1251841,TSLA
2025-07-24 14:25:00,302.60001,303.92990,302.57999,303.82001,1036334,TSLA
2025-07-24 14:20:00,303.10001,303.38000,302.17999,302.59100,1081802,TSLA
2025-07-24 14:15:00,303.12000,303.28000,302.79999,303.079987,666117,TSLA
2025-07-24 14:10:00,303.125,303.39999,302.89001,303.15189,537116,TSLA
2025-07-24 14:05:00,303.23499,303.38501,302.75,303.12000,679936,TSLA
2025-07-24 14:00:00,303.010010,303.67001,303,303.26990,743903,TSLA
2025-07-24 13:55:00,303.51001,303.71,302.78000,303.042694,823855,TSLA
2025-07-24 13:50:00,303.16000,303.77,303,303.48499,956797,TSLA
2025-07-24 13:45:00,303.37000,303.62,302.63000,303.17001,1125918,TSLA
2025-07-24 13:40:00,304.54001,304.84000,303.34009,303.37000,1307021,TSLA
2025-07-24 13:35:00,305.35999,305.76001,304.32999,304.54950,1378810,TSLA
2025-07-24 13:30:00,304.28000,305.48999,304.12009,305.37000,1451518,TSLA
2025-07-24 13:25:00,304.24249,304.72119,304.14999,304.27328,913763,TSLA
2025-07-24 13:20:00,304.079987,304.8,303.82999,304.22879,1081081,TSLA
2025-07-24 13:15:00,303.54999,304.98999,303.34000,304.085510,2548192,TSLA
2025-07-24 13:10:00,302.79099,303.63989,302.59,303.55881,991000,TSLA
2025-07-24 13:05:00,302.70999,302.96,302.35001,302.80499,983123,TSLA
2025-07-24 13:00:00,302.74500,302.95941,302.25,302.67880,1209405,TSLA
2025-07-24 12:55:00,302.26001,302.98001,302.15280,302.75,951846,TSLA
2025-07-24 12:50:00,302.22000,302.53,301.79041,302.29001,687687,TSLA
2025-07-24 12:45:00,301.63000,302.66000,301.51059,302.22000,1029605,TSLA
2025-07-24 12:40:00,301.78000,302.10001,301.56000,301.67990,743046,TSLA
2025-07-24 12:35:00,301.85999,302.37000,301.74481,301.80499,918841,TSLA
2025-07-24 12:30:00,301.25,301.97000,301,301.88000,1203952,TSLA
2025-07-24 12:25:00,301.35999,301.5,300.41,301.25,2738953,TSLA
2025-07-24 12:20:00,302.38501,302.75,301.14999,301.32401,1303188,TSLA
2025-07-24 12:15:00,301.72000,302.57999,301.54,302.38501,1283871,TSLA
2025-07-24 12:10:00,301.57001,301.93,301.45,301.73999,1198426,TSLA
2025-07-24 12:05:00,302.29501,302.73001,301.53009,301.58499,1293980,TSLA
2025-07-24 12:00:00,302.87360,302.97000,302.14999,302.29999,860706,TSLA
2025-07-24 11:55:00,302.89600,303.37991,302.79,302.86560,953249,TSLA
2025-07-24 11:50:00,302.26999,302.98999,302.029999,302.91000,937435,TSLA
2025-07-24 11:45:00,302.015015,302.94000,301.99011,302.29019,1093744,TSLA
2025-07-24 11:40:00,302.28000,302.51,301.71078,302.010010,1092765,TSLA
2025-07-24 11:35:00,302.74759,302.85999,301.88000,302.25500,1239782,TSLA
2025-07-24 11:30:00,302.28601,303.29999,302.26001,302.72501,1261698,TSLA
2025-07-24 11:25:00,302.95001,303.36780,302.29999,302.30530,1404700,TSLA
2025-07-24 11:20:00,301.70599,303.079987,301.64001,302.91000,1890144,TSLA
2025-07-24 11:15:00,301.96951,302.31,301.31000,301.68591,2029559,TSLA
2025-07-24 11:10:00,302.66000,302.88150,301.76999,301.94000,2126140,TSLA
2025-07-24 11:05:00,303.14001,303.54999,302.34000,302.65961,3757694,TSLA
2025-07-24 11:00:00,303.53500,303.95001,303.040009,303.17499,1296970,TSLA
2025-07-24 10:55:00,303.26901,303.735,302.60999,303.53500,2294621,TSLA
2025-07-24 10:50:00,303.72501,304,303.14999,303.27271,1698579,TSLA
2025-07-24 10:45:00,304.16000,304.85999,303.58,303.70001,1452592,TSLA
2025-07-24 10:40:00,305.26999,305.48999,303.66010,304.13080,1653220,TSLA
2025-07-24 10:35:00,304.15500,305.43,303.5,305.20999,1709676,TSLA
2025-07-24 10:30:00,303.75,304.76001,303.38000,304.19000,1694611,TSLA
2025-07-24 10:25:00,304.98999,305.11990,303.62000,303.79999,1863048,TSLA
2025-07-24 10:20:00,305.59000,306.39001,304.37000,304.95499,2029750,TSLA
2025-07-24 10:15:00,304.70999,306,303.79999,305.64670,2361555,TSLA
2025-07-24 10:10:00,304.82001,305.45001,303.81000,304.69370,2913537,TSLA
2025-07-24 10:05:00,307.059998,307.29999,304.32999,304.78259,3145835,TSLA
2025-07-24 10:00:00,307.019989,307.76999,306.2,307.059998,2505122,TSLA
2025-07-24 09:55:00,306.92999,308.70999,306.73001,307,3106702,TSLA
2025-07-24 09:50:00,305.53000,308.31,304.62521,306.94501,4421972,TSLA
2025-07-24 09:45:00,305.31000,306.46,304.07,305.51001,3992619,TSLA
2025-07-24 09:40:00,302.59000,305.345,301.87000,304.94501,4880188,TSLA
2025-07-24 09:35:00,304.89001,305.42999,301.79999,302.59000,7029405,TSLA
2025-07-24 09:30:00,310.065002,310.09,301,304.93051,19826374,TSLA
2025-07-23 15:55:00,332.54001,333.16000,332.07,333,1743642,TSLA
2025-07-23 15:50:00,332.89001,333.079987,332.29999,332.60999,1125685,TSLA
2025-07-23 15:45:00,332.92999,333.02,332.35,332.90619,828099,TSLA
2025-07-23 15:40:00,332.64139,333.19000,332.40060,332.92499,919482,TSLA
2025-07-23 15:35:00,332.95001,333.10001,332.195,332.64001,866777,TSLA
2025-07-23 15:30:00,333.81500,334.35001,332.79001,332.96280,1115522,TSLA
2025-07-23 15:25:00,333.15079,334.049988,333.047485,333.81500,880702,TSLA
2025-07-23 15:20:00,333.39359,333.57990,332.95279,333.19519,772572,TSLA
2025-07-23 15:15:00,333.29999,333.5,332.89999,333.39999,669189,TSLA
2025-07-23 15:10:00,332.70999,333.81201,332.62750,333.29489,824564,TSLA
2025-07-23 15:05:00,332.44601,332.84,332.22800,332.73999,581185,TSLA
2025-07-23 15:00:00,333.12000,333.14001,332.10999,332.42050,903379,TSLA
2025-07-23 14:55:00,332.56500,333.13000,332.14999,333.081299,648410,TSLA
2025-07-23 14:50:00,332.57999,332.75,332.25,332.56079,568671,TSLA
2025-07-23 14:45:00,332.98499,333.025787,332.35999,332.57001,632571,TSLA
2025-07-23 14:40:00,333.29999,333.92001,332.74011,332.98721,721163,TSLA
2025-07-23 14:35:00,333.85001,334.45160,333,333.31720,944441,TSLA
2025-07-23 14:30:00,332.78751,335.70001,332,333.85001,2028360,TSLA
2025-07-23 14:25:00,332.76001,333.66000,332.545,332.81921,1250063,TSLA
2025-07-23 14:20:00,332.44080,332.78,332.019989,332.76001,791503,TSLA
2025-07-23 14:15:00,332.29999,332.65,331.97,332.45999,845528,TSLA
2025-07-23 14:10:00,331.66000,332.32001,331.51001,332.32001,841273,TSLA
2025-07-23 14:05:00,331.60001,331.705,331.32001,331.63620,502811,TSLA
2025-07-23 14:00:00,330.98499,331.66000,330.79999,331.60080,617319,TSLA
2025-07-23 13:55:00,330.76001,331.32001,330.23001,330.98001,866257,TSLA
2025-07-23 13:50:00,330.74500,331,329.41000,330.77249,1006827,TSLA
2025-07-23 13:45:00,330.35001,330.78,330,330.73999,601947,TSLA
2025-07-23 13:40:00,330.072815,330.69000,329.97000,330.32999,513294,TSLA
2025-07-23 13:35:00,330.75409,330.81961,329.48999,330.092194,834331,TSLA
2025-07-23 13:30:00,330.85599,331.39,330.59000,330.74139,656405,TSLA
2025-07-23 13:25:00,330.53870,331.26999,330.5,330.85999,768187,TSLA
2025-07-23 13:20:00,330.17001,330.68121,329.625,330.54001,923007,TSLA
2025-07-23 13:15:00,329.48001,330.35001,328.67001,330.19669,1276458,TSLA
2025-07-23 13:10:00,330.38239,330.78000,328.91000,329.46500,1489698,TSLA
2025-07-23 13:05:00,332.42001,332.42001,330.16,330.35999,1182206,TSLA
2025-07-23 13:00:00,332.075012,332.57999,331.60999,332.39999,885649,TSLA
2025-07-23 12:55:00,332.36499,332.47079,331.91000,332.10001,692512,TSLA
2025-07-23 12:50:00,332.66559,332.91000,332.11011,332.38959,617271,TSLA
2025-07-23 12:45:00,332.60501,332.70999,332.25,332.66559,595107,TSLA
2025-07-23 12:40:00,333,333.14999,332.42999,332.57599,612678,TSLA
2025-07-23 12:35:00,333.34000,333.55,332.78000,332.98999,490393,TSLA
2025-07-23 12:30:00,333.27499,333.57001,333.019989,333.31000,412832,TSLA
2025-07-23 12:25:00,333.50311,333.79999,333.14999,333.27499,407535,TSLA
2025-07-23 12:20:00,334.35941,334.4,333.31,333.54001,616606,TSLA
2025-07-23 12:15:00,334.089996,334.51990,334.039001,334.34500,477111,TSLA
2025-07-23 12:10:00,334.72000,334.79999,333.65710,334.082794,560790,TSLA
2025-07-23 12:05:00,334.32,334.95001,333.72000,334.69861,751612,TSLA
2025-07-23 12:00:00,333.70001,334.39001,332.84000,334.32999,1084270,TSLA
2025-07-23 11:55:00,335.54999,336.2,333.42001,333.73999,1416517,TSLA
2025-07-23 11:50:00,334.10999,335.87000,334.010010,335.48499,1264917,TSLA
2025-07-23 11:45:00,333.78000,334.34,333.53000,334.088287,653281,TSLA
2025-07-23 11:40:00,333.87000,333.96201,333.31,333.77399,458895,TSLA
2025-07-23 11:35:00,333.50809,334,333.42999,333.83499,602896,TSLA
2025-07-23 11:30:00,333.040100,333.69000,332.75,333.54501,533647,TSLA
2025-07-23 11:25:00,332.75009,333.55,332.73801,333.10999,703546,TSLA
2025-07-23 11:20:00,332.29999,332.93,332.079987,332.76001,680381,TSLA
2025-07-23 11:15:00,332.82501,333.25,332.17999,332.31589,1047677,TSLA
2025-07-23 11:10:00,333.5,333.82001,333,333.29501,398973,TSLA
2025-07-23 11:05:00,333.89999,334.20001,333.12000,333.5,901142,TSLA
2025-07-23 11:00:00,333.73001,334.14999,333.47,333.89001,806219,TSLA
2025-07-23 10:55:00,333.26001,333.94000,333.19000,333.75,853862,TSLA
2025-07-23 10:50:00,333.14499,333.36,332.79999,333.23999,510858,TSLA
2025-07-23 10:45:00,332.61499,333.53720,332.25900,333.12881,780097,TSLA
2025-07-23 10:40:00,332.56000,332.94000,332.2,332.63000,838219,TSLA
2025-07-23 10:35:00,332.5,333.42999,332.32001,332.56000,905716,TSLA
2025-07-23 10:30:00,333.44000,333.47070,332.23001,332.53119,979387,TSLA
2025-07-23 10:25:00,333.13000,333.75,332.92999,333.45001,680053,TSLA
2025-07-23 10:20:00,333.29001,334.05,333,333.10001,955736,TSLA
2025-07-23 10:15:00,333.67999,334.5,333.12009,333.29001,1039115,TSLA
2025-07-23 10:10:00,333.73499,334.60001,333.23001,333.73999,1485472,TSLA
2025-07-23 10:05:00,333.76999,334.25,333,333.72351,1174153,TSLA
2025-07-23 10:00:00,333.010010,334,332.76489,333.79800,1188295,TSLA
2025-07-23 09:55:00,333.14319,333.5,331.94000,333.0071106,1250161,TSLA
2025-07-23 09:50:00,333.34000,333.57999,332.059998,333.16000,1136637,TSLA
2025-07-23 09:45:00,331.56131,334.23001,331.19,333.35999,1829714,TSLA
2025-07-23 09:40:00,332.35999,332.36,330.57101,331.68500,1365590,TSLA
2025-07-23 09:35:00,330.92001,333.3,330.88159,332.39001,2011301,TSLA
2025-07-23 09:30:00,330.87000,331.51880,329.010010,330.92001,4028041,TSLA
2025-07-22 15:55:00,333.20999,333.20999,332,332.079987,1435100,TSLA
2025-07-22 15:50:00,332.88000,333.76999,332.84,333.20001,1230778,TSLA
2025-07-22 15:45:00,332.79999,333.20001,332.70999,332.89999,606781,TSLA
2025-07-22 15:40:00,332.85999,333.39999,332.64999,332.81000,764189,TSLA
2025-07-22 15:35:00,332.98001,333.34970,332.61029,332.85861,745258,TSLA
2025-07-22 15:30:00,333.5,333.69000,332.75,332.96799,738241,TSLA
2025-07-22 15:25:00,333.89499,333.98990,333.11499,333.50650,797765,TSLA
2025-07-22 15:20:00,334.11499,334.39001,333.73,333.89499,817415,TSLA
2025-07-22 15:15:00,334.70779,334.92001,333.79001,334.11499,899160,TSLA
2025-07-22 15:10:00,334.96500,335.28949,334.34009,334.67499,743997,TSLA
2025-07-22 15:05:00,334.71500,335.35999,334.42001,334.96500,1218807,TSLA
2025-07-22 15:00:00,335.20999,335.40979,334.26001,334.70001,840171,TSLA
2025-07-22 14:55:00,334.47000,335.26001,334.35999,335.26001,1134057,TSLA
2025-07-22 14:50:00,333.82501,334.53000,333.71219,334.45001,608384,TSLA
2025-07-22 14:45:00,334.48999,334.54001,333.57999,333.82501,692219,TSLA
2025-07-22 14:40:00,334.56000,334.92999,334.12109,334.50500,762046,TSLA
2025-07-22 14:35:00,334.59000,334.95001,334.35001,334.59500,891885,TSLA
2025-07-22 14:30:00,333.59000,334.83359,333.45001,334.58499,1081197,TSLA
2025-07-22 14:25:00,333.079987,333.78000,332.78000,333.64499,900098,TSLA
2025-07-22 14:20:00,331.64990,333.20889,329.82999,333.14349,1896431,TSLA
2025-07-22 14:15:00,333.73001,333.94931,331.070007,331.64990,1284118,TSLA
2025-07-22 14:10:00,333.19501,334.25,333.10959,333.74460,1286036,TSLA
2025-07-22 14:05:00,332.053009,333.28830,332,333.20999,1070996,TSLA
2025-07-22 14:00:00,331.67999,332.45001,331.65,332.057892,619463,TSLA
2025-07-22 13:55:00,331.54999,332.059998,331.54999,331.69791,473453,TSLA
2025-07-22 13:50:00,331.29001,331.78000,331.25,331.57001,404717,TSLA
2025-07-22 13:45:00,331.54999,331.74,331.16000,331.26999,515587,TSLA
2025-07-22 13:40:00,332.34000,332.39291,331.42001,331.58359,636345,TSLA
2025-07-22 13:35:00,332.26169,332.58,331.89999,332.39001,549193,TSLA
2025-07-22 13:30:00,331.85999,332.58,331.58069,332.24191,851113,TSLA
2025-07-22 13:25:00,331.31000,332.23001,331.14999,331.88150,704866,TSLA
2025-07-22 13:20:00,331.72501,331.89001,331.23001,331.30499,540562,TSLA
2025-07-22 13:15:00,331.60999,331.97000,331.5,331.73001,568436,TSLA
2025-07-22 13:10:00,331.28000,331.82999,331,331.61420,613945,TSLA
2025-07-22 13:05:00,330.95990,331.39001,330.63940,331.28949,470051,TSLA
2025-07-22 13:00:00,330.61499,331.20001,330.45099,330.96500,637676,TSLA
2025-07-22 12:55:00,330.25,330.68500,329.94,330.62000,446638,TSLA
2025-07-22 12:50:00,330.15161,330.48990,329.94000,330.24500,328295,TSLA
2025-07-22 12:45:00,330.39001,330.57001,329.75,330.14999,432485,TSLA
2025-07-22 12:40:00,330.19000,330.5,329.64999,330.38849,525536,TSLA
2025-07-22 12:35:00,330.14001,330.39001,329.80750,330.20999,455093,TSLA
2025-07-22 12:30:00,330.13501,330.56000,329.82999,330.14001,640985,TSLA
2025-07-22 12:25:00,331.15671,331.20001,330.10999,330.14001,706506,TSLA
2025-07-22 12:20:00,331.26001,331.60001,331.019989,331.16000,422335,TSLA
2025-07-22 12:15:00,330.71350,331.39999,330.60001,331.26001,597519,TSLA
2025-07-22 12:10:00,331.39999,331.70999,330.53000,330.70999,597374,TSLA
2025-07-22 12:05:00,331.73001,331.74869,330.70001,331.40009,731777,TSLA
2025-07-22 12:00:00,331.53000,331.98001,331.2,331.74960,604997,TSLA
2025-07-22 11:55:00,331.45001,331.79001,330.95001,331.47000,688375,TSLA
2025-07-22 11:50:00,332.035004,332.20001,331.25009,331.43500,805519,TSLA
2025-07-22 11:45:00,331.10001,332.35001,330.92041,332.024994,1388886,TSLA
2025-07-22 11:40:00,330.375,331.75,330.14001,331.080292,1181867,TSLA
2025-07-22 11:35:00,330.47501,330.9,330.14999,330.39999,809948,TSLA
2025-07-22 11:30:00,329.64999,330.66000,329.43079,330.45999,718124,TSLA
2025-07-22 11:25:00,329.78079,330.41000,329.44171,329.66000,1000268,TSLA
2025-07-22 11:20:00,329.57550,329.97000,329.029999,329.76999,725767,TSLA
2025-07-22 11:15:00,328.29501,329.63000,328.26999,329.62000,970142,TSLA
2025-07-22 11:10:00,327.57001,328.38000,327.41,328.33929,797888,TSLA
2025-07-22 11:05:00,328.78000,328.95001,327.5,327.56860,690607,TSLA
2025-07-22 11:00:00,329.51001,329.78989,328.38000,328.78000,879845,TSLA
2025-07-22 10:55:00,328.35001,329.53000,328.04,329.51929,889637,TSLA
2025-07-22 10:50:00,328.10001,328.75,327.96039,328.35281,733378,TSLA
2025-07-22 10:45:00,328.625,329.35989,328.01,328.11499,875043,TSLA
2025-07-22 10:40:00,329.71671,329.89999,328.54999,328.63000,1169292,TSLA
2025-07-22 10:35:00,330.39999,331.60001,329.42001,329.72000,1935035,TSLA
2025-07-22 10:30:00,327.67001,330.41000,327.33060,330.38000,1684551,TSLA
2025-07-22 10:25:00,327.00079346,328,327,327.67001,796291,TSLA
2025-07-22 10:20:00,327.078003,327.92999,327,327.040009,806863,TSLA
2025-07-22 10:15:00,326.60999,327.70001,326.41000,327.10501,995291,TSLA
2025-07-22 10:10:00,326.98001,327.70001,326.10690,326.63000,1093027,TSLA
2025-07-22 10:05:00,325.67999,327.10001,325.66000,327.0050049,1215851,TSLA
2025-07-22 10:00:00,323.92999,325.97919,323.16000,325.67999,1557738,TSLA
2025-07-22 09:55:00,322.26001,324.23999,322,323.97699,1809797,TSLA
2025-07-22 09:50:00,327.53000,327.95990,321.54999,322.29001,2803628,TSLA
2025-07-22 09:45:00,329.12000,329.25,327.079987,327.53000,1238797,TSLA
2025-07-22 09:40:00,327.87000,329.43991,327.47000,329.14001,1598829,TSLA
2025-07-22 09:35:00,327.79001,328.5,326.89999,327.81119,1313727,TSLA
2025-07-22 09:30:00,329.73999,330.47000,327.32999,327.76080,4029355,TSLA
2025-07-21 15:55:00,328.16000,328.95001,328.16000,328.53000,1417560,TSLA
2025-07-21 15:50:00,328.88000,329.39990,327.95999,328.12640,855678,TSLA
2025-07-21 15:45:00,328.63000,329,328.32001,328.91000,659075,TSLA
2025-07-21 15:40:00,329.054993,329.22,328.41000,328.60501,691023,TSLA
2025-07-21 15:35:00,329.17999,329.54001,329,329.040009,468721,TSLA
2025-07-21 15:30:00,329.38000,329.85001,329.10001,329.16479,522473,TSLA
2025-07-21 15:25:00,329.47000,329.49960,328.85001,329.37921,580980,TSLA
2025-07-21 15:20:00,329.70001,329.89001,329.41000,329.47009,511208,TSLA
2025-07-21 15:15:00,328.79001,329.88000,328.73001,329.72919,698819,TSLA
2025-07-21 15:10:00,328.22101,328.92999,327.79999,328.81000,871342,TSLA
2025-07-21 15:05:00,328.87000,328.92990,328.2,328.23260,538141,TSLA
2025-07-21 15:00:00,329.375,329.47000,328.51999,328.88919,710455,TSLA
2025-07-21 14:55:00,329.96500,330.10001,329.34000,329.34009,435592,TSLA
2025-07-21 14:50:00,329.82999,330.20001,329.60001,329.96439,358159,TSLA
2025-07-21 14:45:00,329.77802,330.31000,329.5,329.84290,539732,TSLA
2025-07-21 14:40:00,330,330.15,329.72000,329.80441,431303,TSLA
2025-07-21 14:35:00,329.29001,330.14001,329.14999,329.99899,546120,TSLA
2025-07-21 14:30:00,329.70001,329.84000,329.26001,329.29459,422262,TSLA
2025-07-21 14:25:00,329.45959,329.71921,329.37000,329.70001,339485,TSLA
2025-07-21 14:20:00,329.66000,329.87900,329.45010,329.49280,450422,TSLA
2025-07-21 14:15:00,330.26999,330.4,329.65070,329.68079,597753,TSLA
2025-07-21 14:10:00,330.67999,330.82999,330.060089,330.28000,598934,TSLA
2025-07-21 14:05:00,329.51801,330.79001,329.51801,330.66000,800931,TSLA
2025-07-21 14:00:00,329.45001,329.76999,329.22000,329.49600,591651,TSLA
2025-07-21 13:55:00,329.34399,329.72000,329.29001,329.46921,392683,TSLA
2025-07-21 13:50:00,329.82001,329.86761,329.14999,329.32010,487215,TSLA
2025-07-21 13:45:00,329.89499,330.20001,329.66000,329.81161,448525,TSLA
2025-07-21 13:40:00,329.82001,329.98001,329.51001,329.89499,415776,TSLA
2025-07-21 13:35:00,330.010010,330.19360,329.60999,329.84000,426013,TSLA
2025-07-21 13:30:00,329.72000,330.24960,329.51999,330.057312,463386,TSLA
2025-07-21 13:25:00,329.45990,329.95001,329.42001,329.73001,380637,TSLA
2025-07-21 13:20:00,329.72009,330.35999,329.44000,329.44440,769777,TSLA
2025-07-21 13:15:00,329.76999,329.89990,329.45001,329.70999,364763,TSLA
2025-07-21 13:10:00,329.34000,329.89,329.040009,329.76901,558356,TSLA
2025-07-21 13:05:00,329.56000,329.82999,329.31061,329.35150,399328,TSLA
2025-07-21 13:00:00,329.17999,329.79001,328.95999,329.53000,505128,TSLA
2025-07-21 12:55:00,329.55359,329.56000,329,329.18240,479928,TSLA
2025-07-21 12:50:00,329.76001,329.85001,329.39,329.51001,409824,TSLA
2025-07-21 12:45:00,329.70999,329.97000,329.29999,329.76990,624563,TSLA
2025-07-21 12:40:00,329.035004,329.88000,328.90741,329.73001,644487,TSLA
2025-07-21 12:35:00,329.010010,329.37250,328.81000,329.035004,541301,TSLA
2025-07-21 12:30:00,328.76999,329.35001,328.74011,329.043701,750134,TSLA
2025-07-21 12:25:00,327.70990,328.76001,327.52011,328.72150,712888,TSLA
2025-07-21 12:20:00,328.059998,328.16000,326.88000,327.70200,960823,TSLA
2025-07-21 12:15:00,328.32401,328.4,327.60001,328.045013,641422,TSLA
2025-07-21 12:10:00,328.61221,328.78000,327.67999,328.32980,665292,TSLA
2025-07-21 12:05:00,328.82001,328.95001,328.31000,328.54999,490708,TSLA
2025-07-21 12:00:00,328.13400,328.89999,327.69000,328.76999,805005,TSLA
2025-07-21 11:55:00,328.98999,329.25,327.92001,328.16000,844135,TSLA
2025-07-21 11:50:00,329.032013,329.28989,328.47000,328.99500,560692,TSLA
2025-07-21 11:45:00,328.45999,329.070007,328.29001,329.035004,603051,TSLA
2025-07-21 11:40:00,329.45001,329.51950,328.28000,328.42999,839458,TSLA
2025-07-21 11:35:00,329.75,330.26001,329.35001,329.42001,747054,TSLA
2025-07-21 11:30:00,329.12000,330.049988,328.85999,329.78500,883303,TSLA
2025-07-21 11:25:00,329.32001,329.56000,329.040009,329.15280,571469,TSLA
2025-07-21 11:20:00,328.68991,329.435,328.62000,329.32339,665953,TSLA
2025-07-21 11:15:00,328.65009,328.89001,327.96011,328.64499,808744,TSLA
2025-07-21 11:10:00,329.20001,329.44000,328.23001,328.68500,1604390,TSLA
2025-07-21 11:05:00,328.42001,329.21930,328.35669,329.21280,693078,TSLA
2025-07-21 11:00:00,329.78500,329.95001,328.35,328.41000,960415,TSLA
2025-07-21 10:55:00,329.21829,330.10001,329.13000,329.76999,842820,TSLA
2025-07-21 10:50:00,329.63000,329.82001,328.66000,329.17319,800580,TSLA
2025-07-21 10:45:00,329.39001,329.86279,329,329.52771,836160,TSLA
2025-07-21 10:40:00,328.92001,329.45001,328.29001,329.41251,1028348,TSLA
2025-07-21 10:35:00,328.13000,329.10001,327.79999,328.95001,1129382,TSLA
2025-07-21 10:30:00,330.10001,330.32999,327.89999,328.092590,1702966,TSLA
2025-07-21 10:25:00,330.25150,330.25500,328.59000,330.099487,1493229,TSLA
2025-07-21 10:20:00,329.72000,331.15991,329.62000,330.25360,1509747,TSLA
2025-07-21 10:15:00,329.64999,330.60001,329.55011,329.70999,1160920,TSLA
2025-07-21 10:10:00,329.36151,329.87000,328.5,329.63501,1502571,TSLA
2025-07-21 10:05:00,329.86160,330.63000,329.325,329.32999,1326181,TSLA
2025-07-21 10:00:00,329.25,330.38000,329.019989,329.87000,1261811,TSLA
2025-07-21 09:55:00,331.28000,331.38000,328.79999,329.29721,2011983,TSLA
2025-07-21 09:50:00,331.20929,331.5,330.39999,331.23001,1383921,TSLA
2025-07-21 09:45:00,330.59189,331.23999,329.39999,331.17499,2545239,TSLA
2025-07-21 09:40:00,332.67499,332.92990,330.47000,330.63809,2080585,TSLA
2025-07-21 09:35:00,333.019989,333.45001,331,332.66000,2992481,TSLA
2025-07-21 09:30:00,334.35999,338,332.72009,332.93500,7716358,TSLA
2025-07-18 15:55:00,329.42499,329.85999,325.91,329.54999,2010426,TSLA
2025-07-18 15:50:00,328.88000,329.66000,328.82001,329.40051,1329645,TSLA
2025-07-18 15:45:00,328.60999,328.94000,328.10001,328.86710,877895,TSLA
2025-07-18 15:40:00,328.52499,328.95001,328.26999,328.62000,713219,TSLA
2025-07-18 15:35:00,328.85999,328.95001,328.34000,328.53000,735787,TSLA
2025-07-18 15:30:00,328.82999,328.98999,328.34,328.85501,887356,TSLA
2025-07-18 15:25:00,329.40039,329.45001,328.78000,328.84000,1039519,TSLA
2025-07-18 15:20:00,329.54999,329.87991,329.31000,329.43900,708819,TSLA
2025-07-18 15:15:00,330.42999,330.43,329.37000,329.51151,901757,TSLA
2025-07-18 15:10:00,329.95999,330.9,329.75,330.42999,1147700,TSLA
2025-07-18 15:05:00,329.32501,330,329.22000,329.93500,596727,TSLA
2025-07-18 15:00:00,330.079987,330.12961,329.26999,329.32501,581285,TSLA
2025-07-18 14:55:00,330.040009,330.25,329.79999,330.059998,529703,TSLA
2025-07-18 14:50:00,330.049988,330.39999,329.82,330.017212,565074,TSLA
2025-07-18 14:45:00,330.11499,330.34,329.72000,330.079498,675673,TSLA
2025-07-18 14:40:00,329.68271,330.14999,329.56000,330.125,557043,TSLA
2025-07-18 14:35:00,329.62000,329.84741,329.32001,329.67999,464483,TSLA
2025-07-18 14:30:00,329.79999,330.29001,329.22,329.60959,854495,TSLA
2025-07-18 14:25:00,330.17499,330.17499,329.17999,329.81000,868638,TSLA
